9.660736289225619888e-01,1.136389118448074831e-01,5.084757860218368508e-01,3.793506447509948920e-01,5.964523848527457650e-01,2.807146573409462498e-01,3.301487501511408684e-01,7.796001167227610829e-01,2.966018304277948658e-01
9.720795092720332375e-01,1.525762468698801111e-01,5.413564413012140752e-01,3.577037047282541349e-01,5.701312430600221637e-01,2.510992775446536096e-01,3.068123256288388667e-01,7.727799776158866818e-01,2.674242550830642218e-01
9.586110594821602993e-01,2.326078047361317958e-01,5.236212275366590729e-01,3.431103166539302141e-01,5.439273086086997555e-01,2.163173859800685828e-01,3.045624359881909382e-01,7.394587685537543642e-01,3.049363411300622384e-01
9.160670530811588774e-01,3.612698352556258929e-01,5.072332716749938797e-01,3.387319540288694641e-01,5.146599765638217860e-01,1.833973993569280592e-01,3.361860640139038292e-01,6.730581251693840139e-01,3.428369296671550104e-01
8.881485351056128685e-01,4.161687567017002265e-01,5.189943661139880815e-01,3.332235179971568262e-01,4.901728446487584878e-01,1.529337780326073815e-01,3.380342132174085634e-01,6.541736194417673289e-01,3.465962161172130296e-01
8.882960370304970876e-01,3.636163038449413132e-01,5.671948390166635656e-01,2.953919026499040590e-01,4.655341119696517205e-01,1.249865208918462672e-01,2.905345755054362100e-01,7.063664485130366488e-01,3.081560425943797865e-01
8.554286665296055858e-01,3.082036730286464854e-01,6.311693377870966071e-01,2.206837077224326482e-01,4.550050951034256830e-01,1.042558537510060168e-01,2.840571852733566049e-01,7.614321470979691364e-01,2.589879845951379989e-01
7.769308556078680095e-01,3.141044274878266318e-01,6.271463907523376902e-01,1.403669027445735018e-01,4.739325801441247044e-01,8.310574656706595786e-02,3.385106832028086377e-01,7.762421504684393625e-01,3.096426743259690362e-01
6.630172745419589120e-01,4.865163531279630416e-01,5.931307684367598254e-01,1.002360713122788655e-01,5.287522098321737474e-01,5.790793743613817379e-02,4.399246843543185292e-01,6.752915576553362165e-01,4.087833239566436849e-01
5.699765116747295135e-01,7.192153817480466671e-01,5.869940979786856250e-01,1.061727212833523531e-01,5.637898072015599116e-01,4.228322986389905502e-02,5.074166170259586384e-01,5.247875394574366137e-01,4.749506561591393394e-01
5.257238937645744015e-01,6.751756629499759965e-01,6.614698981269351297e-01,1.181416388150000191e-01,5.844183923233958744e-01,1.851445593321666624e-02,5.013573918528503315e-01,5.490887293396257141e-01,4.355673369748222501e-01
4.794280313806889016e-01,5.777156765708727493e-01,7.673434287839721035e-01,9.494307712383556752e-02,5.991793336746598087e-01,0.000000000000000000e+00,4.971781018151744669e-01,5.983847327505845692e-01,3.535417717385813674e-01
3.232419101194656808e-01,6.712019261435574480e-01,8.625567000421444641e-01,5.855186497609576879e-02,6.081503398514720438e-01,5.247168650569886995e-03,6.580902423731893602e-01,5.105961967718656291e-01,2.845195219689241606e-01
1.368265879061380252e-01,7.718331439177880116e-01,9.788510945617032721e-01,4.895786364088645926e-02,6.395364630164969144e-01,2.467823888444581337e-02,8.719738936838694610e-01,4.105698669402354506e-01,1.834490579173840563e-01
7.975729729823825831e-02,6.895162074212173309e-01,1.000000000000000000e+00,9.120050323508320511e-02,6.701024308886965875e-01,3.661756911846450468e-02,9.060805176360280377e-01,4.266416067260446199e-01,1.905449158175252511e-01
4.571937867582286791e-02,7.415311399688595539e-01,8.702765794731108784e-01,1.868114076944479285e-01,6.975588453718303272e-01,6.043255694934469846e-02,9.175238500997849878e-01,3.479628391798372244e-01,3.716468083050705751e-01
4.515969237440294742e-02,9.294378089226014161e-01,7.014613978811017336e-01,3.752054254649974108e-01,7.176758232934135062e-01,1.044056341022233103e-01,8.921472564533575733e-01,1.770759778795301664e-01,5.829119046075642574e-01
2.062625509120016021e-01,1.000000000000000000e+00,7.298868922340374654e-01,6.095603873670198958e-01,7.026674491121204236e-01,1.576731472253830035e-01,6.415457994908678740e-01,8.673213042125843542e-02,5.294756897100902915e-01
3.885189919003041448e-01,8.480864939518644174e-01,8.911774833349080938e-01,7.730470101453704723e-01,6.214658263519581283e-01,2.102911386172514607e-01,3.689596636736496849e-01,1.477495202323750867e-01,3.070152484935475545e-01
4.925459308016473248e-01,7.630008693561787236e-01,8.807974046192158513e-01,8.597298183450934328e-01,5.142500031076671085e-01,2.664209287582682273e-01,2.167246004973024109e-01,1.672073653028699758e-01,3.135855848170837068e-01
5.178380770615118589e-01,6.481684364660316167e-01,7.856710651305836013e-01,9.071690156617882028e-01,4.180040225483830363e-01,3.289843591826144276e-01,1.826994191347780239e-01,2.118842224083131998e-01,4.418657612163165438e-01
4.897657907710387670e-01,4.839377898448346538e-01,7.203523787479420015e-01,8.891514908349710256e-01,3.811678786866275481e-01,3.808855221887489373e-01,2.278563684472112161e-01,2.969024913559997758e-01,5.429978493972077436e-01
4.594094971782872183e-01,3.648926161111812894e-01,6.732848123524959316e-01,8.109353871615280207e-01,3.854115806383208165e-01,4.309644373520463700e-01,2.763571354175051176e-01,3.592448034928947820e-01,6.238907737989390911e-01
4.496670448420165278e-01,3.443354157195285259e-01,6.341320401521850503e-01,7.014169080828839276e-01,4.098720901887294987e-01,4.748096660440520034e-01,2.937557791435473908e-01,3.625215608873244566e-01,6.911209694402704606e-01
4.477961164241117120e-01,3.704945339175853003e-01,6.238030953594253525e-01,5.881758703221794393e-01,4.387409973360417714e-01,5.079888057170848237e-01,2.982839488479857581e-01,3.398528936651464827e-01,7.149743643491864864e-01
4.554877427283283153e-01,4.173034848575485900e-01,6.659162069799097194e-01,4.768531651240858760e-01,4.668128490389633622e-01,5.339508141769875316e-01,2.876341730157187526e-01,3.068296318162805902e-01,6.646210658945813643e-01
4.231979245097276521e-01,4.896148701834140415e-01,7.386275433654980738e-01,3.763044036134268189e-01,4.787240488068350563e-01,5.565502239118835792e-01,3.344173016640254459e-01,2.597363877643666386e-01,5.686323558928058075e-01
3.740820028697746658e-01,5.632854436252959784e-01,7.895408769326313081e-01,3.302252368898533907e-01,4.801214239360895308e-01,5.700600635792298920e-01,4.050092133480187595e-01,2.141165015554540585e-01,4.965049209903631411e-01
3.838147751806857966e-01,6.243938396271184743e-01,7.898340102444374455e-01,3.394558667020176612e-01,4.788887400245342985e-01,5.806710316992469423e-01,3.889274032211413323e-01,1.783501451755076517e-01,4.879639649035044657e-01
3.919805486611297463e-01,6.735735295091945796e-01,7.482565336426408864e-01,4.053213126856347603e-01,4.593151244468149375e-01,5.954134297471275206e-01,3.745812580944162806e-01,1.519464105182388169e-01,5.358904247819245015e-01
4.010116110018469571e-01,6.741550628790135002e-01,7.157486393307188610e-01,5.126481764056738388e-01,4.458951910365165361e-01,6.196000589492300925e-01,3.582942571589783909e-01,1.595087718828018530e-01,5.778027129310999710e-01
4.342926067621699637e-01,5.854258447690722234e-01,7.238991539396283370e-01,6.219007838584300618e-01,4.356167477730947812e-01,6.529785205809834903e-01,3.056531528039845846e-01,2.294037435306677808e-01,5.732777541509326280e-01
4.337909087445346867e-01,4.780264567760915129e-01,7.478837931779617199e-01,7.096087745778298927e-01,4.332806235086815172e-01,7.015291494060305055e-01,3.018537415143205394e-01,3.159929898929955683e-01,5.518451576392432445e-01
4.035505868841749999e-01,4.204171565268134958e-01,7.712746053940936486e-01,7.568071661116017035e-01,4.431858940683002790e-01,7.484297557825010383e-01,3.418282016172589088e-01,3.743912528510363602e-01,5.308840396820903029e-01
3.411353209523134700e-01,3.725264007034159164e-01,7.920883775842865182e-01,7.778665622853184747e-01,4.689839211860338253e-01,7.888580129970739208e-01,4.305435315674603358e-01,4.314107358096533340e-01,5.097556497291769739e-01
2.888210889554682637e-01,3.339654102921577050e-01,8.089838591589697536e-01,7.724977969461973570e-01,5.101563555111889858e-01,8.200983035573520263e-01,5.075375226581982924e-01,4.860983788665607652e-01,4.874198936707442864e-01
